NO;Nama UMKM;Komoditi, Produk Utama;Sektor Usaha;Alamat;Tahun Berdiri;Tenaga Kerja;Aset;Omzet;Telepon;Pemasaran;Tanggal;Jenis;Kecamatan
;Mimin;Warung;perdagangan;Kp Banusari RT 05 Rw 10  Pangauban  Batujajar;2008;4;2500000;15000000;;;2019/12/07;3;3
;Engkoy;Warung;perdagangan;Kp banusari RT 05 Rw 10 Pangauban  Batujajar;2012;6;2000000;11500000;;;2019/12/08;3;3
;Yuli;Warung;perdagangan;Kp Banusari RT 02 Rw 10  Pangauban  Batujajar;2010;3;1000000;10000000;;;2019/12/09;3;3
;Yuyun;Warung;perdagangan;Kp Banusari RT 04 Rw 10 Pangauban  Batujajar;2005;1;2000000;10000000;;;2019/12/10;3;3
;Ani;Warung;perdagangan;Kp Banusari RT 01 Rw 10  Pangauban  Batujajar;2008;4;10000000;10000000;;;2019/12/11;3;3
;Enur;Warung;perdagangan;Kp Banusari RT 01 Rw 13 Pangauban  Batujajar;2009;3;20000000;12000000;;;2019/12/12;3;3
;ratna;Warung;perdagangan;Kp Banusari RT 01 Rw 13  Pangauban  Batujajar;2010;3;20000000;12000000;;;2019/12/13;3;3
;Sari;Warung;perdagangan;Kp Banusari RT 01 Rw 13  Pangauban  Batujajar;2015;5;1500000;12000000;;;2019/12/14;3;3
;Agus ;Warung;perdagangan;Kp Banusari RT 04 Rw 10  Pangauban  Batujajar;2002;2;1000000;10000000;;;2019/12/15;3;3
;Lilis;Warung;perdagangan;Kp Cihurip RT 01 Rw 11  Pangauban  Batujajar;2006;2;1200000;15000000;;;2019/12/16;3;3
;Yakop;Warung;perdagangan;Kp Cihurip RT 01 Rw 11  Pangauban  Batujajar;2017;2;4000000;24000000;;;2019/12/17;3;3
;Suryati;Warung;perdagangan;Kp Cihurip RT 01 Rw 11  Pangauban  Batujajar;2005;4;3000000;15000000;;;2019/12/18;3;3
;Rida ;Warung;perdagangan;Kp Cihurip RT 01 Rw 11  Pangauban  Batujajar;2012;2;3500000;11000000;;;2019/12/19;3;3
;Dudu;Warung;perdagangan;Kp Cihurip RT 03 Rw 11  Pangauban  Batujajar;2006;3;3000000;15000000;;;2019/12/20;3;3
;Andi;Warung;perdagangan;Kp Cihurip RT 03 Rw 11  Pangauban  Batujajar;2011;3;6000000;20000000;;;2019/12/21;3;3
;Imas;Dagang;perdagangan;Kp Cihurip RT 02/11  Pangauban  Batujajar;2003;3;5000000;20000000;;;2019/12/22;3;3
;Wawan Triana;Dagang;perdagangan;Kp Cihurip RT 03/11  Pangauban  Batujajar;2016;3;2000000;15000000;;;2019/12/23;3;3
;Aisah;Dagang;perdagangan;Kp Cihurip RT 02/11 Pangauban  Batujajar;2010;2;2000000;10000000;;;2019/12/24;3;3
;Ika kartika ;Dagang;perdagangan;Kp Cihurip RT 02/11 Pangauban  Batujajar;2017;5;2000000;16000000;;;2019/12/25;3;3
;Rokanah;Dagang;perdagangan;Kp Cihurip RT 03/09 Pangauban  Batujajar;2005;2;10000000;12500000;;;2019/12/26;3;3
;Yoyoh;Dagang;perdagangan;Kp Cihurip RT 02/11 Pangauban  Batujajar;2001;4;1000000;12000000;;;2019/12/27;3;3
;Wiwin Hayati;Dagang;perdagangan;Kp Cihurip RT 02/11  Pangauban  Batujajar;2005;3;1000000;6000000;;;2019/12/28;3;3
;Asep Setiawan;Dagang;perdagangan;Kp Cihurip RT 02/11  Pangauban  Batujajar;2003;4;1000000;15000000;;;2019/12/29;3;3
;Yuni Rostini;Dagang;perdagangan;Kp Cihurip RT 04/11  Pangauban  Batujajar;2011;2;2000000;12000000;;;2019/12/30;3;3
;Lilis ;Dagang ;perdagangan;Kp Cihurip RT 02/11  Pangauban  Batujajar;2015;3;5000000;11500000;;;2019/12/31;3;3
;Junaedi;Dagang;perdagangan;Kp Cihurip RT 01/11 Pangauban  Batujajar;2002;3;2000000;24000000;;;2020/01/01;3;3
;Intan S ;Dagang;perdagangan;Kp Cihurip RT 01/11  Pangauban  Batujajar;2001;4;20000000;12000000;;;2020/01/02;3;3
;Nur Hayati;Dagang ;perdagangan;Kp Pajajaran RT 01/04   Galanggang  Batujajar;2011;4;3500000;11050000;;;2020/01/03;3;3
;Nia Kurniasih ;Dagang;perdagangan;Kp Pajajaran RT 01/04   Galanggang  Batujajar;2016;1;2000000;10000000;;;2020/01/04;3;3
;Kokom;Dagang;perdagangan;Kp Pajajaran RT 02/11   Galanggang  Batujajar;2011;2;1500000;14000000;;;2020/01/05;3;3
;;Sembako;perdagangan;Cibeber hilir RW. 16 Giri Asih Batujajar;2003;1;1500000;10000000;;;2020/01/06;3;3
;Kel. Pemuda Mandiri;Warung  ;perdagangan;Kp. Selacau RT.01/08 Selacau Batujajar ;2016;4;3000000;24000000;;;2020/01/07;3;3
;Selacau Mandiri;Warung  ;perdagangan;Jl.Selacau Kp.Selacau RT 02 RW 05 Selacau Batujajar;2010;1;5000000;10000000;;;2020/01/08;3;3
;Eka Karya Mandiri;Warung  ;perdagangan;Kp.Resmigalih RT 02 RW 02 Batujajar Timur Batujajar;2017;2;5000000;50000000;;;2020/01/09;3;3
;Panca Tengah;Warung  ;perdagangan;Jl.Blok Panca Tengah RT 04 RW 03 Batujajar Barat Batujajar;2005;1;5000000;50000000;;;2020/01/10;3;3
;Sauyunan;Warung  ;perdagangan;Kp.Selacau RT 02 RW 08 Batujajar Batujajar;2001;4;6000000;45000000;;;2020/01/11;3;3
;Warung Al Barokah;sembako;perdagangan;Blok Ranca RT 04 RW 02 Batujajar Barat Batujajar;2005;3;1000000;12000000;01000;;2020/01/12;3;3
;Sanggar Burung Arumba;sembako;perdagangan;Kp.Gang Panca Tengah RT 07 RW 03 Batujajar Barat Batujajar;2003;4;1000000;12000000;;;2020/01/13;3;3
;Capucino Cincau;sembako;perdagangan;Kp.Sirnamukti RT 02 RW 04 Selacau Batujajar;2011;5;20000000;70000000;;;2020/01/14;3;3
;Sadulur;sembako;perdagangan;Kp.Resmigalih RT 02 RW 02 Batujajar Timur Batujajar;2015;7;20000000;65000000;;;2020/01/15;3;3
;Bintang Perubahan;Toko minmarket;perdagangan;Kp.Cibeber RT 01 RW 02 Giriasih Batujajar;2002;5;3500000;50000000;;;2020/01/16;3;3
;warung;sembako;perdagangan;kp.cibogo rt 04/12 pangauban batujajar;2001;2;2000000;10000000;;;2020/01/17;3;3
;kelontonagn;roko,kopi,jajanan;perdagangan;Kp.Sukasari    RT 02 RW 16 galanggang batujajar;2011;4;1000000;5000000;085315422981;;2020/01/18;3;3
;berkah;sembako m. ringan;perdagangan;kp.cigintungrt 02/05 cangkorah batujajar;2016;4;1200000;15000000;;;2020/01/19;3;3
;Toko Kelontong;sembako m. ringan;perdagangan;kp.haur nyondol rt 01/06  ;2010;3;4000000;50000000;;;2020/01/20;3;3
;Toko Kelontong;sembako m ringan;perdagangan;kp.haur nyondol rt 01/06 cangkorah batujajar;2012;4;3000000;32000000;;;2020/01/21;3;3
;pengecer gas 3kg 5,5 kg ;gas 3 kg, 5,5 kg;perdagangan;Kp.Cibeber RT 02 RW 02 giri asih batujajar;2001;5;3500000;30000000;087722434432;;2020/01/22;3;3
;waroeng reisya;warung kelontong;perdagangan;kp.cibeber. Hilir rt 02/02 giri asih batujajar;2011;4;3000000;40000000;087823291933;;2020/01/23;3;3
;warung;warung kelontong;perdagangan;kp.cibeber hilir rt 01/02 giri asih batujajar ;2016;2;6000000;20000000;;;2020/01/24;3;3
;warung sembako;warung sembako;perdagangan;kp.cibeber hilir rt 01/02 giri asih batujajar ;2010;6;5000000;20000000;0856592916969;;2020/01/25;3;3
;warung seblak;Seblak;perdagangan;kp.cibeber hilir rt.01/02 giri asih batujajar ;2007;4;2000000;30000000;;;2020/01/26;3;3
;warung bu siti sa'adah ;kebutuhan sehari-hari (sembako);perdagangan;kp.cibeber hilir rt 02/02 giri asih  batujajar ;2006;3;2000000;9000000;085315134997;;2020/01/27;3;3
;warung;jualan sembako;perdagangan;kp.cibeber hilir rt 01/02 giri asih batujajar ;2016;5;2000000;18500000;081214783074;;2020/01/28;3;3
;warung kopi ibu siti ;warung kopi;perdagangan;kp.cibeber hilir rt 02/02 giri asih batujajar ;2007;4;2000000;5000000;082218249793;;2020/01/29;3;3
;warung sembako;Sembako;perdagangan;kp.cibeber hilir rt 03/02 giri asih batujajar;2006;5;10.000.00;52000000;089625094021;;2020/01/30;3;3
;basreng;basreng,krupuk guriliem;perdagangan;kp.cibeber hilir rt 02/02 giri asih batujajar ;2006;4;720000;6000000;;;2020/01/31;3;3
;warung nasi ;warung nasi ;perdagangan;kp.cibeber hilir rt 02/02 giri asih  batujajar ;2001;8;6500000;50000000;085220812690;;2020/02/01;3;3
;dagang warung nasi ;warung nasi;perdagangan;kp.cibeber hilir rt 01/02 giri asih batujajar ;2010;7;8000000;14400000;081221188044;;2020/02/02;3;3
;warung kopi  ;makanan dan kopi;perdagangan;kp.cibeber hilir rt 01/02 giri asih batujajar ;2012;7;7000000;38000000;;;2020/02/03;3;3
;warung nasi ;makanan;perdagangan;kp.cibeber hilir rt 02/02 giri asih batujajar ;2005;10;14000000;12000000;081214264935;;2020/02/04;3;3
;toko sembako;sembako;perdagangan;kp.cibeber hilir rt 03/02 giri asih batujajar;2007;3;1350000;648000;;;2020/02/05;3;3
;Toko Wida;warung;perdagangan;kp.sekekendel rt 01/07 cangkorah batujajar;2006;6;25000000;140000000;082115395318;;2020/02/06;3;3
;warung;makanan & pakan ayam ;perdagangan;kp.cihurip rt 01/11 panguban  batujajar ;2011;7;2000000;9000000;;;2020/02/07;3;3
;warung;sembako;perdagangan;kp.cihurip rt 01/12 pangauban  batujajar ;2007;3;15000000;144000000;;;2020/02/08;3;3
;warung ;makanan ;perdagangan;kp.cihurip rt 01/11 pangauban  batujajar ;2012;5;700000;280000000;;;2020/02/09;3;3
;warung;makanan ;perdagangan;kp.babakan baru rt 03/12 pangauban  batujajajr ;2016;2;700000;36000000;;;2020/02/10;3;3
;warung ;makanan ;perdagangan;kp.babakan baru rt 03/12 pangauban  batujajar ;2010;3;5000000;40000000;;;2020/02/11;3;3
;warung;sembako;perdagangan;kp.babakan baru rt 03/12 pangauban batujajar;2003;8;3000000;112000000;;;2020/02/12;3;3
;dagang  ;tempe,tahu;perdagangan;Kp.Dungus Purna RT 02/10 Desa  pangauban  batujajar ;2010;5;2000000;17500000;082129551462;;2020/02/13;3;3
;Toko Tahu;jualan eceran BBM 9bensin 2 tak);perdagangan;jln desa galanggan no 19 rt. 02/09 galanggan  batujajar ;2012;8;10000000;36000000;0895600874494;;2020/02/14;3;3
;warung ;sembako ;perdagangan;Kp. Dunguspurna rt. 04/10 galanggan  batujajar ;2015;3;15000000;36000000;081394460216;;2020/02/15;3;3
;warung ;sembako ;perdagangan;kp. Warung pulus rt. 02/09 galanggan  batujajar ;2009;8;2000000;8100000;087821695461;;2020/02/16;3;3
;jualan el'piji / gas 3 kg ;jualan ;perdagangan;kp.cibeber hilir rt 03  rw 02 giri asih  batujajar;2012;4;15000000;6000000;081214705246;;2020/02/17;3;3
;dumar;warung kelontong (warkop);perdagangan;jl.raya batujajar rt 02/02 giri asih  batujajar ;2007;4;60000000;20000000;089621424423;;2020/02/18;3;3
;Warung Makan;nasi / kopi;perdagangan;kp.seketando rt 02/17 cangkorah  batujajar ;2015;3;5000000;50000000;089669363120;;2020/02/19;3;3
;Warung Makan;warkop jajanan anak;perdagangan;kp.seketando rt 02 / 17  cangkorah  batujajar ;2010;4;5000000;50000000;089644023083;;2020/02/20;3;3
;warung ;keringan ;perdagangan;kp. Selacau rt 02 / 05  selacau  batujajar ;2007;4;12000000;6000000;081809003837;;2020/02/21;3;3
;Gorengan;warung ;perdagangan;kp.seke kendal  cangkorah  batujajar ;2017;3;15000000;8000000;08562204625;;2020/02/22;3;3
;Pedagang Ulen Ketan Keliling;pedagang ulen ketan ;perdagangan;kp. Cigintung rt 02 / 02 cangkorah  batujajar ;2005;5;5000000;36000000;;;2020/02/23;3;3
;warung saluyu;warung kelontong dan makanan ;perdagangan;kp.citra bapang rt 02/09 giri asih batujajar ;2010;7;4000000;15000000;08955601048707;;2020/02/24;3;3
;warung makan;warung sayuran dan makanan ;perdagangan;kp.cimanglid rt 02/15 cangkorah  batujajar ;2001;8;3000000;50000000;;;2020/02/25;3;3
;warung ;sembako ;perdagangan;kp.cibogo rt 04/12 pangauban  batujajar ;2005;7;3500000;32000000;;;2020/02/26;3;3
;warung semabako hegarwangi ;sembako ;perdagangan;kp. Hegarwangi rt. 01/17 galanggan  batujajar ;2010;2;3000000;30000000;081910505629;;2020/02/27;3;3
;warung makan;makanan nasi dan lauk pauk;perdagangan;kp. Ciyunjung rt. 01/01 galanggang batujajar ;2012;8;6000000;40000000;085795466799;;2020/02/28;3;3
;warung ke lontongan ;kelontongan ;perdagangan;kp. Pasi paku rt. 02/10 giri asih  batujajar ;2013;3;5000000;20000000;085795317094;;2020/02/29;3;3
;warung kelontong;warung ;perdagangan;kp. Seketando rt 01/13 cangkorah  batujajar ;2005;2;2000000;16000000;;;2020/03/01;3;3
;hegarmanah ;sembako;perdagangan;kp. Gunung leutik rt. 01/12 batujajar timur  batujajar ;2005;4;1500000;12500000;081802138377;;2020/03/02;3;3
;konter pulsa dan kelontongan ;pulsa dan kelontongan ;perdagangan;kp. Cibeber hilir rt. 03/01 giri asih  batujajar ;2003;3;20000000;90000000;085624514510;;2020/03/03;3;3
;warung nsi hegar ;nasi-minuman dll;perdagangan;kp. Cibeber hilir 01/16 giri asih  batujajar ;2002;5;12000000;43000000;085287456835;;2020/03/04;3;3
;isi ulang air minum ;air minum ;perdagangan;kp. Cibeber hilir rt. 03/03 giri asih  batujajar ;2001;5;16000000;11000000;085624586660;;2020/03/05;3;3
;putra jaya ;alat-alat rumah tangga  ;perdagangan;kp. Dunguspurna rt. 01/08  galnggang  batujajar ;2014;8;30000000;12000000;085210348820;;2020/03/06;3;3
;JUN;isi ulang galon dan gas ;perdagangan;kp. Cicangkuang rt. 04/08 giri asih  batujajar ;2012;7;50000000;300000000;085624462265;;2020/03/07;3;3
;warung nasi giri asih ;aneka makanan dan minuman ;perdagangan;kp. Neglasri rt.03/03 giri asih  batujajar ;2008;8;100000000;168000000;085220755939;;2020/03/08;3;3
;warung kelontong;warung klontongan ;perdagangan;kp. Cimanglid rt. 02/15  cangkorah  batujajar ;2007;7;15000000;648000000;;;2020/03/09;3;3
;pusaka cellular;jula pulsa;perdagangan;kp.pengkolan rt 01-07 giri asih batujajar ;1989;2;50000000;2,59E+11;085317886789;;2020/03/10;3;3
;warung;sembako ;perdagangan;kp.cibogo rt 04/12 pangauban  batujajar ;2015;9;2000000;360000000;;;2020/03/11;3;3
;warung;sembako;perdagangan;kp.cibogo rt 04/12 pangauban  batujajar ;2010;7;1000000;15000000;;;2020/03/12;3;3
;warung ;sembako;perdagangan;kp.cihurip rt 02 / 12 panguban  batujajar ;2015;7;500000;13000000;;;2020/03/13;3;3
;warung ;sembako ;perdagangan;kp.cibogo rt 04/12 pangauban  batujajar ;2007;1;5000000;50000000;;;2020/03/14;3;3
;warung ;sembako;perdagangan;kp.cibogo rt 04/12 pangauban  batujajar ;2017;4;6000000;15000000;;;2020/03/15;3;3
;konder ;pulsa  ;perdagangan;kp.pengkolan rt 03/17 giri asih batujajar ;2003;10;500000;15000000;;;2020/03/16;3;3
;kelontongan ;kelontongan ;perdagangan;kp.pengkolan rt 02/07 giri asih batujajar;1999;3;5,000,000;8000000;083822004345;;2020/03/17;3;3
;jualan stiker ;kaca pilen dll;perdagangan;kp.cibeber hilir rt 02/02 giri asih  batujajar ;2000;1;5300000;20000000;0812948119476;;2020/03/18;3;3
;warung ;sembako ;perdagangan;kp.cimanglid rt 02/16 cangkorah  batujajar ;2011;4;3000000;720000000;;;2020/03/19;3;3
;warung sembako;sembako ;perdagangan;cimanglid rt 02/16 cangkorah  batujajar ;2011;4;3500000;108000000;;;2020/03/20;3;3
;warung euis ;sembako ;perdagangan;kp.sekebangbara rt 01/12 cangkorah  batujajar ;2016;4;1000000;12000000;085871125942;;2020/03/21;3;3
;warung seblak ''berkah rahmat'';sembako dan jajanan anak ;perdagangan;kp.seke bangbara rt 01/ 12 cangkorah  batujajar ;2000;6;20000000;120000000;087822267024;;2020/03/22;3;3
;agen air minum kangen water;air mineral ''kangen water '';perdagangan;kp.sekebabg bara  cangkorah  batujajar ;2005;4;30000000;108000000;085710248499;;2020/03/23;3;3
;warung ;sembako;perdagangan;kp.seketando rt 03/14 cangkorah batujajar ;2014;5;26000000;24000000;089605592014;;2020/03/24;3;3
;warung;sembako;perdagangan;kp.resmi galih rt 02/05 batujajar timur batujajar ;2007;4;3000000;10000000;;;2020/03/25;3;3
;warung;sembako;perdagangan;kp.cimanglid 02/16 cangkorah batujajar ;2010;6;5,000,000;384,000,000;;;2020/03/26;3;3
;telor asin ;dagang ;perdagangan;kp.sampih manggu rt 03/11 cangkorah  batujajar ;2012;2;50000;72,000,000;081910422811;;2020/03/27;3;3
;warung ;jajanan  ;perdagangan;kp. Sampih manggu rt. 03/11 cangkorah  batujajar;2008;7;12000000;10000000;083829794383;;2020/03/28;3;3
;warung ;jajanan;perdagangan;kp. Sampih manggu rt. 03/11 cangkorah  batujajar ;2008;2;15000000;13000000;083829793816;;2020/03/29;3;3
;warung ;sembako ;perdagangan;kp. Seketando  cangkorah  batujajar ;2003;3;17000000;26000000;081321021049;;2020/03/30;3;3
;warung ;sembako;perdagangan;kp. Cimanglid rt. 01/15 cangkorah  batujajar ;2012;5;24000000;32000000;;;2020/03/31;3;3
;warung makan/ sembako;warung sembako  ;perdagangan;kp. Seketando rt. 02/13 cangkorah  batujajar ;2010;5;700000;27,000,000;089605019402;;2020/04/01;3;3
;warung kecil ;ciki-cikian/ klontongan ;perdagangan;kp. Cipangula'an  giri asih  batujajar ;2001;12;15600000;9700000;082214421447-089655621656;;2020/04/02;3;3
;warung klontongan ;warung/ sembako ;perdagangan;kp. Pasir paku rt. 02/12 giri asih  batujajar ;2004;4;28000000;11000000;082315232253;;2020/04/03;3;3
;"warung ai ""GEULIS""";waruung sembako ;perdagangan;kp. Sekeloa rt. 03/09  cangkkorah  batujajar ;2011;6;16000000;8150000;085723714484;;2020/04/04;3;3
;agen gas lpg;gas elpiji 3 kg;perdagangan;kp.sekebang bara  cangkorah  batujajar ;2012;3;13000000;12000000;082217044417/087825825119;;2020/04/05;3;3
;kios jamu ;jamu;perdagangan;blok pesantren rt 04/04 batujajar barat  batujajar ;2010;8;2000000;23000000;;;2020/04/06;3;3
;tabubg gas el piji ;tabung gas el piji ;perdagangan;kp.sekebabng bara rt 01/12 cangkorah  batujajar ;2007;6;1500000;18000000;081321612313;;2020/04/07;3;3
;sumber sari indah ;bahan kimia khusus ;perdagangan;jl. Industri cimareme no.17  cimareme  batujajar ;2010;8;8000000;30000000;;;2020/04/08;3;3
;sumur sari;garam komsumsi ;perdagangan;jl. Raya cimareme no. 172/200 cimareme  batujajar ;2015;4;800000;8000000;;;2020/04/09;3;3
;tiara arya garya kencana ;cat,pernis dan lak ;perdagangan;jl. Raya cimareme no.185 cimareme  batujajar ;2002;4;45000000;30000000;;;2020/04/10;3;3
;cv. Infra ;karpet ;perdagangan; gadobangkong  batujajar ;2006;2;15000000;20000000;;;2020/04/11;3;3
;sumber mekar tekstil ;textile ;perdagangan;jl. Barisan no.2 gadobangkong  batujajar ;2017;9;4000000;7000000;;;2020/04/12;3;3
;pilar utam cotindo ;alat perangkat dan peindahan ;;jl. Raya gadobangkoang no.2 -A, rt. 01/05 gadobangkong  batujajar ;2005;5;20000000;100000000;;;2020/04/13;3;3
;LANUD SUPARLAN ( LANDASAN )     ;Bordiran Celana;perdagangan;KP.BABAKAN PARI RT.002 RW.004 DESA BATUJAJAR BARAT Batujajar Barat batujajar ;2003;4;3500000;20000000;;;2020/04/14;3;3
;PUSAKA CELL                                                       ;Pulsa, Hp ;perdagangan;BLOK BABAKAN SARI RT.006 RW.009                 DESA BATUJAJAR BARAT Batujajar Barat batujajar ;2016;4;2000000;30000000;;;2020/04/15;3;3
;LUTPIA                                                           ;Toko Mainan;perdagangan;KP.CIMANGLID RT.002 RW.015                             DESA CANGKORAH Cangkorah batujajar ;2012;5;1000000;6000000;;;2020/04/16;3;3
;IMAS SAGIANTI                                                        ;Toko Kelontong;perdagangan;KP.RESMI GALIH RT.002 RW.002                            DESA BATUJAJAR TIMUR Batujajar Barat batujajar ;2010;4;1200000;36000000;;;2020/04/17;3;3
;SAGIRAN                                                           ;Toko Kelontong;perdagangan;KP.DUNGUSPURNA RT.003 RW.008                        DESA GALANGGANG Galanggang batujajar ;2018;6;4000000;10000000;;;2020/04/18;3;3
;NENENG ROSITA                                                          ;Toko Elektronik;perdagangan;CIMANGLID RT.002 RW.015 DESA CANGKORAH Cangkorah batujajar ;2006;2;5000000;36000000;;;2020/04/19;3;3
;KEMBAR JAYA                                            ;Toko Kelontong;perdagangan;KP.JALANTIR RT.002 RW.014 DESA SELACAU Selacau batujajar ;2011;3;5000000;10000000;;;2020/04/20;3;3
;TOKO RAFI                                                            ;Toko Kelontong;perdagangan;PURI INDAH LESTARI BLOK E 1 NO.1 RT.002 RW.016 DESA BATUJAJAR TIMUR Batujajar Timur batujajar ;2012;3;12000000;20000000;;;2020/04/21;3;3
;TOKO FAJAR                                                          ;Toko Kelontong dan Peralatan rumah tangga;perdagangan;KP.RESMI GALIH RT.002 RW.002                            DESA BATUJAJAR TIMUR Batujajar Barat batujajar ;2010;2;15000000;50000000;;;2020/04/22;3;3
;WARUNG ANDRI                                                           ;Warung Nasi dan Kopi;perdagangan;KP.BABAKAN PARI RT.001 RW.004                                             DESA BATUJAJAR TIMUR Batujajar Barat batujajar ;2012;1;5000000;6000000;;;2020/04/23;3;3
;AL-HIKMAH                                                                                                          ;Toko Kelontong;perdagangan;KP.BABAKAN PARI RT.004 RW.004                                       DESA BATUJAJAR TIMUR  Batujajar Barat batujajar ;2001;3;30000000;50000000;;;2020/04/24;3;3
;BASO MALANG                                             ;Rumah makan (Bakso malang);perdagangan;KP.TAGOG NO.41 RT.001 RW.003                          MANDALAWANGI Mandalawangi batujajar ;2006;2;2000000;14400000;;;2020/04/25;3;3
;PAKAIAN DAN ALAT RUMAH TANGGA ;Peralatan rumah tangga;perdagangan;KP.RESMIGALIH RT.04/02 DS.BATUJAJAR TIMUR Batujajar Timur batujajar ;2015;3;10000000;38000000;;;2020/04/26;3;3
;Calaider;Digital Printing, Sablon Spanduk;jasa lainnya;Kp.Cicangkuang RT 02/09  Giri Asih Batujajar;2010;4;2000000;17500000;;;2020/04/27;3;3
;Loket Pembayaran Listrik;Jasa Pembayara;jasa lainnya;Kp.Cikonde RT 02/07 Desa  Bojongkalong  Batujajar;2010;2;2000000;36000000;085624499454 / 081221255801;;2020/04/28;3;3
;Pengrajin;Konveksi /Sablon;jasa lainnya;Kp. Warungpulus No. 443 RT. 01 RW. 14 Galanggang Batujajar;2000;2;10000000;36000000;;;2020/04/29;3;3
;Ellfi Foto Copy;Foto Copy;jasa lainnya;Kp.Sukasari    RT 02 RW 16 Galanggang Batujajar;2009;3;1000000;8100000;;;2020/04/30;3;3
;Mega Las;Jasa Las Besi;jasa lainnya;Jl.Raya Batujajar No.433  RT 03/12 Batujajar Barat Batujajar;2010;5;1000000;6000000;02292361417;;2020/05/01;3;3
;Warnet RB;Jasa Internet;jasa lainnya;Kp. Pengkolan RT 01/17 Desa  Giri Asih  Batujajar;2005;10;1000000;20000000;081321147522;;2020/05/02;3;3
;Pemancingan Sahate;;jasa lainnya;Kp. Jalantir RT 02/RW 14 Selacau Batujajar;2001;6;2000000;50000000;022-6865287;;2020/05/03;3;3
;las listrik ;bikin pagar ;jasa lainnya;kp. Pangauban rt 05/05  pangauban  batujajar ;2001;4;25000000;50000000;082315016277;;2020/05/04;3;3
;sinar mekar ;tenda , panggung ;jasa lainnya;kp. Panguban 01/06 pangauban  batujajar ;2001;4;25000000;6000000;;;2020/05/05;3;3
;surya medal sound;sound system;jasa lainnya;kp.panguban rt 02/06 pangauban  batujajar;2016;3;1500000;8000000;087825826493;;2020/05/06;3;3
;menyewakan alat pesta ;sound system (sewa alat sound system);jasa lainnya;kp.dunguspirna galanggang batujajar;2013;8;25000000;60000000;083821421657;;2020/05/07;3;3
;tambal ban ;tambal ban bengkel spedah ;jasa lainnya;Perum Giri Asih Blok C-4 RT 03/RW 14 giri asih batujajar ;2015;2;7000000;37000000;089683017919;;2020/05/08;3;3
;bengkel motor;tambal ban  ;jasa lainnya;kp.cibeber hilir rt 03/02 giri asih  batujajar ;2002;3;6000000;15000000;089656820187;;2020/05/09;3;3
;alat musik ;kp.ci beber hilir rt 01/03;jasa lainnya;kp.cibeber hilir  giri asih  batujajar ;2006;2;4000000;13000000;08996017735;;2020/05/10;3;3
;gms;sewa alat pesta ;jasa lainnya;kp.cipanggulaan rt 01/06 giri asih batujajar ;2017;2;2000000;15000000;087825816467/0853530002;;2020/05/11;3;3
;servis jok kursi;servis jok kursi;jasa lainnya;gang mesjit rt 01/05 galanggang  batujajar ;2005;3;1000000;20000000;087825377294;;2020/05/12;3;3
;pembuatan stempel , nemtag , dll;stempel,papan nama , spanduk ;jasa lainnya;kp.pos wetan rt 04/13 kertamulya padalarang;2012;5;15000000;30000000;085352310611;;2020/05/13;3;3
;mekta babakan tujuh ;peralatan pengukuran ;jasa lainnya;jl. Raya cimareme no. 340  cimareme  batujajar ;2008;3;1000000;6000000;085871225999/085317231333;;2020/05/14;3;3
;pengrajin perlengkapan ;perlengkapan kuda ;jasa lainnya;kp. Bunisari rt. 01/05 gadobangkong  batujajar ;2003;3;600000;36000000;;;2020/05/15;3;3
;promedika farma ;obat-obatan dan perbekalan ;jasa kesehatan;jl. Raya gadobangkong no.34  gadobangkong  batujajar ;2012;3;28000000;10000000;;;2020/05/16;3;3
;alsa gamenet ;warnet ;jasa lainnya;permata cimahi 1,A.6 no.3 gadobangkong  batujajar ;2010;3;3300000;20000000;;;2020/05/17;3;3
;remaja rosdakarya ;penerbitan dan percetakan ;jasa lainnya;jl. Raya cimahi padalarang no.93 gadobangkong  batujajar ;2001;3;2800000;35000000;;;2020/05/18;3;3
;Rias Pengantin “Sawargi”;Rias Pengantin;jasa lainnya;Kp. Warungpulus Gelanggang batujajar ;2007;1;7000000;72000000;;;2020/05/19;3;3
;Daffa Computer;Rental Computer;jasa lainnya;Kp. Warung pulus No 53 Rt 03/13 Batujajar Barat batujajar ;2001;4;6000000;36000000;;;2020/05/20;3;3
;Yayasan IDEAS;Rias Makeup;jasa lainnya;Kp. Warungpulus No. 13 RT 02 RW. 09 Galanggang batujajar ;2015;1;4000000;15000000;;;2020/05/21;3;3
;Berkah Abadi;Jasa Bengkel Las;jasa lainnya;Blok Panca Tengah RT 05/03  SMPN 1 Batujajar  Batujajar Barat batujajar ;2014;4;2000000;54000000;;;2020/05/22;3;3
;Joy Motor;Tambal ban ;jasa lainnya;Blok.Ranca RT 01 RW 02 Batujajar Barat batujajar ;2012;1;1000000;26000000;;;2020/05/23;3;3
;Ragam Mitra;Jasa Isi ulang Galon;jasa lainnya;Kp. Sciceuri   No. 44 RT. 01 RW. 02 Cangkorah batujajar ;2008;4;15000000;108000000;;;2020/05/24;3;3
;Kelompok Usaha Counter Pulsa Dealy Cell;Isi ulang Pulsa Elektronik;jasa lainnya;Blok Pancatengah 03/04 Jl.SMP Desa  Batujajar Barat batujajar ;2007;2;1000000;8400000;;;2020/05/25;3;3
;TOKO BILQA                                                   ;JUAL AIR ISI ULANG;jasa lainnya;kp.PASIR HONJE RT.001 RW.012                            DESA SELACAU Selacau batujajar ;2012;1;6000000;11000000;;;2020/05/26;3;3
